"store_id","status","latitude","longitude","name","address","city","country","postcode","region","email","phone","Link"
1,1,51.499394,-0.163245,"Harrods","87-135 Brompton Rd","London","GB","SW1X 7XL","London","customer.services@harrods.com","+44 (0) 20  7730 1234","www.harrods.com"
1,1,51.508383,-0.138448,"Fortnum and Mason","42 Jermyn St","London","GB","SW1Y 6DN","London",,"+44 (0)20 7734 8040","www.fortnumandmason.com"
1,1,51.50164,-0.159641,"Harvey Nichols","109-125 Knightsbridge","London","GB","SW1X 7RJ","London",,,"http://www.harveynichols.com/"
1,1,51.514577,-0.153117,"Selfridges","400 Oxford St","Marylebone","GB","W1U 1AB","London",,,"www.selfridges.com"
1,1,51.515493,-0.1453,"John Lewis","278-306 Oxford St","Marylebone","GB","W1C 1DX","London",,,"www.johnlewis.com"
1,1,51.49227,-0.15897,"Peter Jones","Sloane Square","London","GB","SW1W 8EL","London",,,"www.johnlewis.com"
1,1,51.575799,-0.225563,"John Lewis","Brent Cross Shopping Centre","Hendon ","GB","W1C 1DX","London",,,"www.johnlewis.com"
1,1,53.375256,-2.214323,"John Lewis","Wilmslow Rd","Cheadle","GB","SK8 3BZ","Cheshire",,,"www.johnlewis.com"
1,1,53.463341,-2.345446,"John Lewis","Intu Trafford Centre, Peel Avenue","Manchester","GB","M17 8JL","Manchester",,,"www.johnlewis.com"
1,1,51.610948,-0.783163,"John Lewis","Cressex Centre, Holmers Farm Way","High Wycombe","GB","HP12 4NW","Bucks",,,"www.johnlewis.com"
1,1,51.513232,-0.145109,"Fenwick","63 New Bond St","Mayfair","GB","W1A 1RQ","London",,,"www.fenwick.co.uk"
1,1,51.411935,-0.304815,"Fenwick (Bentalls)","Wood St","Kingston Upon Thames","GB","KY1  1TX","Surrey",,,"www.fenwick.co.uk"
1,1,51.481521,-0.611753,"Fenwick","10-11 King Edward St","Windsor","GB","SL4 1TF","West Berkshire",,,"www.fenwick.co.uk"
1,1,32.888239,-96.93962,"Neiman Marcus Direct","5950 Colwell Blvd","Irving","US","TX 75039","Texas",,,"www.neimanmarcus.com/"
1,1,40.763368,-73.969965,"Scully & Scully","504 Park Avenue","New York","US","NY 10022","New York",,,"www.scullyandscully.com/"
1,1,37.788649,-122.404327,"Gumps","135 Post St","San Francisco","US","CA 94108","California",,,"www.gumps.com/"
1,1,34.079161,-118.475162,"Getty Museum","1200 Getty Center Drive","Los Angeles","US","CA 90049","California",,,"shop.getty.edu/"
1,1,32.291761,-64.786463,"Bluck's Bermuda","4 Front St","Hamilton","US",,"Bermuda",,,"www.londonjewelers.com"
1,1,40.795932,-73.671691,"London Jewelers: 1","2046 Northern Blvd","Manhasset","US","NY 11030","New York",,,"www.londonjewelers.com"
1,1,40.809682,-73.62729,"London Jewelers: 2","180 Wheatley Plaza","Greenvale","US","NY 11548","New York",,,"www.londonjewelers.com"
1,1,26.701048,-80.037162,"Hamilton Jewelers: 3","215 Worth Ave","Palm Beach ","US","FL 33480","Florida",,,"www.hamiltonjewelers.com"
1,1,43.109743,-77.547044,"Mann's Jewelers: 1","2945 Monroe Ave","Rochester","US","NY 14619","New York",,,"www.mannsjewelers.com"
1,1,43.027323,-77.445457,"Mann's Jewelers: 2","326 Eastview Mall","Victor","US","NY 15564","New York",,,"www.mannsjewelers.com"
1,1,41.014901,-74.171817,"Hartgers Jewelers","699 Wyckoff Ave","Wyckoff","US","NJ 07481","New Jersey",,,"www.hartgersjewelers.com/"
1,1,45.497888,-73.575791,"Ogilvy, Holt Renfrew","1307 Sainte-Catherine Street W.","Montreal","CA","H3G 1P7","Quebec",,,"www.holtrenfrew.com/"
1,1,28.591878,77.238185,"Lodhi Hotel","The Lodhi, Lodhi Rd","New Delhi","IN",110003,"New DelhiÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â ",,,"www.thelodhi.com/"
1,1,39.215617,9.111538,"Bellezza Antiquity SRL","Via Carlo Felice, 19","Cagliari","IT","CA, I-0910","Sardinia",,,
1,1,43.546793,10.314092,"Leonardi Fiorella Gioielleria","Via Magenta 24","Livorno","IT",,"Tuscany",,,
1,1,41.905432,12.481342,"Marcello Angeletti & C snc","Via Condotti 11 A","Rome","IT",,"Lazio",,,
1,1,44.417848,8.93797,"Montres et Bijoux SRL","Piazza R. De Ferrari","Genoa","IT",,"Liguria",,,"http://www.montresbijoux.com/index.asp"
1,1,44.39807,8.96641,"Pecchioli R. Sas","Via Pisa 13","Genoa","IT",,"Liguria",,,
1,1,45.070856,7.682384,"Prochet","Di Romanisio Rosanna, Via Pietro Micca","Turin","IT",,"Piedmont ",,"+39 (0039) 011 562 9109","http://www.prochet1861.com/benvenuti"
1,1,44.41111,8.93294,"Bagnara","Via Garibalid 12","Genoa","IT",,"Liguria",,"+39 (0039) 010 251 8989","http://giobagnara.com/it/store"
1,1,36.06056,120.39733,"Estate ","Qingdao Dyna, Pac Import & Export Co, Room 1002, Xinyuan Building, No 52, West Donghai Rd, Qingdao 266071","Qingdao","CN",,"East China",,"+86 (0086) 532 8267 9666",
